"which_list","list_id","display_id","condition","target_object","modal","target_image","competitor_image","other1_image","other2_image","LT","RT","LB","RB","item_id","list_name","trial_in_list","variant","sentence","instruction","color_pair","marble_orientation","wheel_option","target_loc","competitor_loc"
"List3",3,19,"typeB","wheel","0","wheel_100-0_g.png","wheel_100-0_y.png","marble_25-75_g-y.png","marble_25-75_y-g.png","marble_25-75_g-y.png","wheel_100-0_g.png","marble_25-75_y-g.png","wheel_100-0_y.png","19_wheel","List3",31,"V2","The arrow has a 0 percent chance of landing on yellow.","The |arrow |has a 0 percent chance of landing on |yellow.","g-y","g->y","same","RT","RB"
"List3",3,20,"typeB","marble","0","marble_100-0_b.png","marble_100-0_g.png","wheel_25-75_b-g.png","wheel_25-75_g-b.png","wheel_25-75_g-b.png","marble_100-0_g.png","wheel_25-75_b-g.png","marble_100-0_b.png","20_marble","List3",32,"V2","The marble has a 0 percent chance of landing on green.","The |marble |has a 0 percent chance of landing on |green.","b-g","b->g","same","RB","RT"
"List4",4,1,"exp","wheel","never","wheel_100-0_b.png","wheel_25-75_b-g.png","marble_100-0_b.png","marble_25-75_b-g.png","wheel_100-0_b.png","marble_100-0_b.png","wheel_25-75_b-g.png","marble_25-75_b-g.png","1_wheel","List4",1,"V2","The arrow never lands on green.","The |arrow |never lands on |green.","b-g","b->g","same","LT","LB"
"List4",4,1,"exp","marble","usually","marble_25-75_b-g.png","marble_100-0_b.png","wheel_25-75_b-g.png","wheel_100-0_b.png","marble_25-75_b-g.png","wheel_25-75_b-g.png","marble_100-0_b.png","wheel_100-0_b.png","1_marble","List4",2,"V2","The marble usually lands on green.","The |marble |usually lands on |green.","b-g","b->g","same","LT","LB"
"List4",4,2,"exp","wheel","always","wheel_100-0_g.png","wheel_25-75_g-b.png","marble_100-0_b.png","marble_25-75_b-g.png","wheel_25-75_g-b.png","marble_25-75_b-g.png","wheel_100-0_g.png","marble_100-0_b.png","2_wheel","List4",3,"V2","The arrow always lands on green.","The |arrow |always lands on |green.","b-g","b->g","flipped","LB","LT"
"List4",4,2,"exp","marble","rarely","marble_25-75_b-g.png","marble_100-0_b.png","wheel_25-75_g-b.png","wheel_100-0_g.png","wheel_100-0_g.png","marble_100-0_b.png","wheel_25-75_g-b.png","marble_25-75_b-g.png","2_marble","List4",4,"V2","The marble rarely lands on blue.","The |marble |rarely lands on |blue.","b-g","b->g","flipped","RB","RT"
"List4",4,3,"exp","wheel","usually","wheel_25-75_g-b.png","wheel_100-0_g.png","marble_25-75_g-b.png","marble_100-0_g.png","wheel_100-0_g.png","marble_100-0_g.png","wheel_25-75_g-b.png","marble_25-75_g-b.png","3_wheel","List4",5,"V2","The arrow usually lands on blue.","The |arrow |usually lands on |blue.","b-g","g->b","same","LB","LT"
"List4",4,3,"exp","marble","never","marble_100-0_g.png","marble_25-75_g-b.png","wheel_100-0_g.png","wheel_25-75_g-b.png","wheel_100-0_g.png","marble_100-0_g.png","wheel_25-75_g-b.png","marble_25-75_g-b.png","3_marble","List4",6,"V2","The marble never lands on blue.","The |marble |never lands on |blue.","b-g","g->b","same","RT","RB"
"List4",4,5,"exp","wheel","rarely","wheel_25-75_b-y.png","wheel_100-0_b.png","marble_25-75_b-y.png","marble_100-0_b.png","wheel_100-0_b.png","marble_100-0_b.png","wheel_25-75_b-y.png","marble_25-75_b-y.png","5_wheel","List4",7,"V2","The arrow rarely lands on blue.","The |arrow |rarely lands on |blue.","b-y","b->y","same","LB","LT"
"List4",4,5,"exp","marble","always","marble_100-0_b.png","marble_25-75_b-y.png","wheel_100-0_b.png","wheel_25-75_b-y.png","wheel_25-75_b-y.png","marble_25-75_b-y.png","wheel_100-0_b.png","marble_100-0_b.png","5_marble","List4",8,"V2","The marble always lands on blue.","The |marble |always lands on |blue.","b-y","b->y","same","RB","RT"
"List4",4,6,"exp","wheel","never","wheel_100-0_y.png","wheel_25-75_y-b.png","marble_100-0_b.png","marble_25-75_b-y.png","wheel_25-75_y-b.png","marble_25-75_b-y.png","wheel_100-0_y.png","marble_100-0_b.png","6_wheel","List4",9,"V2","The arrow never lands on blue.","The |arrow |never lands on |blue.","b-y","b->y","flipped","LB","LT"
"List4",4,6,"exp","marble","usually","marble_25-75_b-y.png","marble_100-0_b.png","wheel_25-75_y-b.png","wheel_100-0_y.png","wheel_25-75_y-b.png","marble_25-75_b-y.png","wheel_100-0_y.png","marble_100-0_b.png","6_marble","List4",10,"V2","The marble usually lands on yellow.","The |marble |usually lands on |yellow.","b-y","b->y","flipped","RT","RB"
"List4",4,9,"exp","wheel","always","wheel_100-0_g.png","wheel_25-75_g-y.png","marble_100-0_g.png","marble_25-75_g-y.png","wheel_100-0_g.png","marble_100-0_g.png","wheel_25-75_g-y.png","marble_25-75_g-y.png","9_wheel","List4",11,"V2","The arrow always lands on green.","The |arrow |always lands on |green.","g-y","g->y","same","LT","LB"
"List4",4,9,"exp","marble","rarely","marble_25-75_g-y.png","marble_100-0_g.png","wheel_25-75_g-y.png","wheel_100-0_g.png","wheel_25-75_g-y.png","marble_25-75_g-y.png","wheel_100-0_g.png","marble_100-0_g.png","9_marble","List4",12,"V2","The marble rarely lands on green.","The |marble |rarely lands on |green.","g-y","g->y","same","RT","RB"
"List4",4,10,"exp","wheel","usually","wheel_25-75_y-g.png","wheel_100-0_y.png","marble_25-75_g-y.png","marble_100-0_g.png","marble_100-0_g.png","wheel_100-0_y.png","marble_25-75_g-y.png","wheel_25-75_y-g.png","10_wheel","List4",13,"V2","The arrow usually lands on green.","The |arrow |usually lands on |green.","g-y","g->y","flipped","RB","RT"
"List4",4,10,"exp","marble","never","marble_100-0_g.png","marble_25-75_g-y.png","wheel_100-0_y.png","wheel_25-75_y-g.png","wheel_25-75_y-g.png","marble_25-75_g-y.png","wheel_100-0_y.png","marble_100-0_g.png","10_marble","List4",14,"V2","The marble never lands on yellow.","The |marble |never lands on |yellow.","g-y","g->y","flipped","RB","RT"
"List4",4,11,"exp","wheel","rarely","wheel_25-75_y-g.png","wheel_100-0_y.png","marble_25-75_y-g.png","marble_100-0_y.png","wheel_25-75_y-g.png","marble_25-75_y-g.png","wheel_100-0_y.png","marble_100-0_y.png","11_wheel","List4",15,"V2","The arrow rarely lands on yellow.","The |arrow |rarely lands on |yellow.","g-y","y->g","same","LT","LB"
"List4",4,11,"exp","marble","always","marble_100-0_y.png","marble_25-75_y-g.png","wheel_100-0_y.png","wheel_25-75_y-g.png","wheel_100-0_y.png","marble_100-0_y.png","wheel_25-75_y-g.png","marble_25-75_y-g.png","11_marble","List4",16,"V2","The marble always lands on yellow.","The |marble |always lands on |yellow.","g-y","y->g","same","RT","RB"
"List4",4,4,"filler","wheel","0","wheel_100-0_b.png","wheel_25-75_b-g.png","marble_100-0_g.png","marble_25-75_g-b.png","marble_25-75_g-b.png","wheel_25-75_b-g.png","marble_100-0_g.png","wheel_100-0_b.png","4_wheel","List4",17,"V2","The arrow has a 0 percent chance of landing on green.","The |arrow |has a 0 percent chance of landing on |green.","b-g","g->b","flipped","RB","RT"
"List4",4,4,"filler","marble","0","marble_100-0_g.png","marble_25-75_g-b.png","wheel_100-0_b.png","wheel_25-75_b-g.png","wheel_100-0_b.png","marble_100-0_g.png","wheel_25-75_b-g.png","marble_25-75_g-b.png","4_marble","List4",18,"V2","The marble has a 0 percent chance of landing on blue.","The |marble |has a 0 percent chance of landing on |blue.","b-g","g->b","flipped","RT","RB"
"List4",4,7,"filler","wheel","25","wheel_25-75_y-b.png","wheel_100-0_y.png","marble_25-75_y-b.png","marble_100-0_y.png","marble_100-0_y.png","wheel_100-0_y.png","marble_25-75_y-b.png","wheel_25-75_y-b.png","7_wheel","List4",19,"V2","The arrow has a 25 percent chance of landing on yellow.","The |arrow |has a 25 percent chance of landing on |yellow.","b-y","y->b","same","RB","RT"
"List4",4,7,"filler","marble","25","marble_25-75_y-b.png","marble_100-0_y.png","wheel_25-75_y-b.png","wheel_100-0_y.png","wheel_25-75_y-b.png","marble_25-75_y-b.png","wheel_100-0_y.png","marble_100-0_y.png","7_marble","List4",20,"V2","The marble has a 25 percent chance of landing on yellow.","The |marble |has a 25 percent chance of landing on |yellow.","b-y","y->b","same","RT","RB"
"List4",4,8,"filler","wheel","75","wheel_25-75_b-y.png","wheel_100-0_b.png","marble_25-75_y-b.png","marble_100-0_y.png","marble_100-0_y.png","wheel_100-0_b.png","marble_25-75_y-b.png","wheel_25-75_b-y.png","8_wheel","List4",21,"V2","The arrow has a 75 percent chance of landing on yellow.","The |arrow |has a 75 percent chance of landing on |yellow.","b-y","y->b","flipped","RB","RT"
"List4",4,8,"filler","marble","75","marble_25-75_y-b.png","marble_100-0_y.png","wheel_25-75_b-y.png","wheel_100-0_b.png","marble_25-75_y-b.png","wheel_25-75_b-y.png","marble_100-0_y.png","wheel_100-0_b.png","8_marble","List4",22,"V2","The marble has a 75 percent chance of landing on blue.","The |marble |has a 75 percent chance of landing on |blue.","b-y","y->b","flipped","LT","LB"
"List4",4,12,"filler","wheel","100","wheel_100-0_g.png","wheel_25-75_g-y.png","marble_100-0_y.png","marble_25-75_y-g.png","marble_100-0_y.png","wheel_100-0_g.png","marble_25-75_y-g.png","wheel_25-75_g-y.png","12_wheel","List4",23,"V2","The arrow has a 100 percent chance of landing on green.","The |arrow |has a 100 percent chance of landing on |green.","g-y","y->g","flipped","RT","RB"
"List4",4,12,"filler","marble","100","marble_100-0_y.png","marble_25-75_y-g.png","wheel_100-0_g.png","wheel_25-75_g-y.png","marble_100-0_y.png","wheel_100-0_g.png","marble_25-75_y-g.png","wheel_25-75_g-y.png","12_marble","List4",24,"V2","The marble has a 100 percent chance of landing on yellow.","The |marble |has a 100 percent chance of landing on |yellow.","g-y","y->g","flipped","LT","LB"
"List4",4,13,"typeB","wheel","25","wheel_25-75_b-y.png","wheel_25-75_y-b.png","marble_100-0_b.png","marble_100-0_y.png","wheel_25-75_y-b.png","marble_100-0_y.png","wheel_25-75_b-y.png","marble_100-0_b.png","13_wheel","List4",25,"V2","The arrow has a 25 percent chance of landing on blue.","The |arrow |has a 25 percent chance of landing on |blue.","b-y","b->y","same","LB","LT"
"List4",4,14,"typeB","marble","25","marble_25-75_b-y.png","marble_25-75_y-b.png","wheel_100-0_b.png","wheel_100-0_y.png","wheel_100-0_b.png","marble_25-75_b-y.png","wheel_100-0_y.png","marble_25-75_y-b.png","14_marble","List4",26,"V2","The marble has a 25 percent chance of landing on blue.","The |marble |has a 25 percent chance of landing on |blue.","b-y","b->y","same","RT","RB"
"List4",4,15,"typeB","wheel","75","wheel_25-75_b-y.png","wheel_25-75_y-b.png","marble_100-0_b.png","marble_100-0_y.png","wheel_25-75_y-b.png","marble_100-0_y.png","wheel_25-75_b-y.png","marble_100-0_b.png","15_wheel","List4",27,"V2","The arrow has a 75 percent chance of landing on yellow.","The |arrow |has a 75 percent chance of landing on |yellow.","b-y","b->y","same","LB","LT"
"List4",4,16,"typeB","marble","75","marble_25-75_g-y.png","marble_25-75_y-g.png","wheel_100-0_g.png","wheel_100-0_y.png","marble_25-75_g-y.png","wheel_100-0_g.png","marble_25-75_y-g.png","wheel_100-0_y.png","16_marble","List4",28,"V2","The marble has a 75 percent chance of landing on yellow.","The |marble |has a 75 percent chance of landing on |yellow.","g-y","g->y","same","LT","LB"
"List4",4,17,"typeB","wheel","100","wheel_100-0_g.png","wheel_100-0_y.png","marble_25-75_g-y.png","marble_25-75_y-g.png","marble_25-75_y-g.png","wheel_100-0_y.png","marble_25-75_g-y.png","wheel_100-0_g.png","17_wheel","List4",29,"V2","The arrow has a 100 percent chance of landing on green.","The |arrow |has a 100 percent chance of landing on |green.","g-y","g->y","same","RB","RT"
"List4",4,18,"typeB","marble","100","marble_100-0_b.png","marble_100-0_g.png","wheel_25-75_b-g.png","wheel_25-75_g-b.png","wheel_25-75_b-g.png","marble_100-0_b.png","wheel_25-75_g-b.png","marble_100-0_g.png","18_marble","List4",30,"V2","The marble has a 100 percent chance of landing on blue.","The |marble |has a 100 percent chance of landing on |blue.","b-g","b->g","same","RT","RB"
"List4",4,19,"typeB","wheel","0","wheel_100-0_g.png","wheel_100-0_y.png","marble_25-75_g-y.png","marble_25-75_y-g.png","marble_25-75_y-g.png","wheel_100-0_y.png","marble_25-75_g-y.png","wheel_100-0_g.png","19_wheel","List4",31,"V2","The arrow has a 0 percent chance of landing on yellow.","The |arrow |has a 0 percent chance of landing on |yellow.","g-y","g->y","same","RB","RT"
"List4",4,20,"typeB","marble","0","marble_100-0_b.png","marble_100-0_g.png","wheel_25-75_b-g.png","wheel_25-75_g-b.png","marble_100-0_b.png","wheel_25-75_b-g.png","marble_100-0_g.png","wheel_25-75_g-b.png","20_marble","List4",32,"V2","The marble has a 0 percent chance of landing on green.","The |marble |has a 0 percent chance of landing on |green.","b-g","b->g","same","LT","LB"
"List1",1,3,"exp","wheel","always","wheel_100-0_g.png","wheel_25-75_g-b.png","marble_100-0_g.png","marble_25-75_g-b.png","marble_25-75_g-b.png","wheel_25-75_g-b.png","marble_100-0_g.png","wheel_100-0_g.png","3_wheel","List1",1,"V3","The arrow always lands on green.","The |arrow |always lands on |green.","b-g","g->b","same","RB","RT"
"List1",1,3,"exp","marble","rarely","marble_25-75_g-b.png","marble_100-0_g.png","wheel_25-75_g-b.png","wheel_100-0_g.png","wheel_25-75_g-b.png","marble_25-75_g-b.png","wheel_100-0_g.png","marble_100-0_g.png","3_marble","List1",2,"V3","The marble rarely lands on green.","The |marble |rarely lands on |green.","b-g","g->b","same","RT","RB"
"List1",1,4,"exp","wheel","usually","wheel_25-75_b-g.png","wheel_100-0_b.png","marble_25-75_g-b.png","marble_100-0_g.png","marble_25-75_g-b.png","wheel_25-75_b-g.png","marble_100-0_g.png","wheel_100-0_b.png","4_wheel","List1",3,"V3","The arrow usually lands on green.","The |arrow |usually lands on |green.","b-g","g->b","flipped","RT","RB"
"List1",1,4,"exp","marble","never","marble_100-0_g.png","marble_25-75_g-b.png","wheel_100-0_b.png","wheel_25-75_b-g.png","wheel_25-75_b-g.png","marble_25-75_g-b.png","wheel_100-0_b.png","marble_100-0_g.png","4_marble","List1",4,"V3","The marble never lands on blue.","The |marble |never lands on |blue.","b-g","g->b","flipped","RB","RT"
"List1",1,6,"exp","wheel","rarely","wheel_25-75_y-b.png","wheel_100-0_y.png","marble_25-75_b-y.png","marble_100-0_b.png","wheel_25-75_y-b.png","marble_25-75_b-y.png","wheel_100-0_y.png","marble_100-0_b.png","6_wheel","List1",5,"V3","The arrow rarely lands on yellow.","The |arrow |rarely lands on |yellow.","b-y","b->y","flipped","LT","LB"
"List1",1,6,"exp","marble","always","marble_100-0_b.png","marble_25-75_b-y.png","wheel_100-0_y.png","wheel_25-75_y-b.png","wheel_100-0_y.png","marble_100-0_b.png","wheel_25-75_y-b.png","marble_25-75_b-y.png","6_marble","List1",6,"V3","The marble always lands on blue.","The |marble |always lands on |blue.","b-y","b->y","flipped","RT","RB"
"List1",1,7,"exp","wheel","never","wheel_100-0_y.png","wheel_25-75_y-b.png","marble_100-0_y.png","marble_25-75_y-b.png","wheel_25-75_y-b.png","marble_25-75_y-b.png","wheel_100-0_y.png","marble_100-0_y.png","7_wheel","List1",7,"V3","The arrow never lands on blue.","The |arrow |never lands on |blue.","b-y","y->b","same","LB","LT"
"List1",1,7,"exp","marble","usually","marble_25-75_y-b.png","marble_100-0_y.png","wheel_25-75_y-b.png","wheel_100-0_y.png","marble_100-0_y.png","wheel_100-0_y.png","marble_25-75_y-b.png","wheel_25-75_y-b.png","7_marble","List1",8,"V3","The marble usually lands on blue.","The |marble |usually lands on |blue.","b-y","y->b","same","LB","LT"
"List1",1,8,"exp","wheel","always","wheel_100-0_b.png","wheel_25-75_b-y.png","marble_100-0_y.png","marble_25-75_y-b.png","wheel_25-75_b-y.png","marble_25-75_y-b.png","wheel_100-0_b.png","marble_100-0_y.png","8_wheel","List1",9,"V3","The arrow always lands on blue.","The |arrow |always lands on |blue.","b-y","y->b","flipped","LB","LT"
"List1",1,8,"exp","marble","rarely","marble_25-75_y-b.png","marble_100-0_y.png","wheel_25-75_b-y.png","wheel_100-0_b.png","marble_100-0_y.png","wheel_100-0_b.png","marble_25-75_y-b.png","wheel_25-75_b-y.png","8_marble","List1",10,"V3","The marble rarely lands on yellow.","The |marble |rarely lands on |yellow.","b-y","y->b","flipped","LB","LT"
"List1",1,10,"exp","wheel","usually","wheel_25-75_y-g.png","wheel_100-0_y.png","marble_25-75_g-y.png","marble_100-0_g.png","marble_100-0_g.png","wheel_100-0_y.png","marble_25-75_g-y.png","wheel_25-75_y-g.png","10_wheel","List1",11,"V3","The arrow usually lands on green.","The |arrow |usually lands on |green.","g-y","g->y","flipped","RB","RT"
"List1",1,10,"exp","marble","never","marble_100-0_g.png","marble_25-75_g-y.png","wheel_100-0_y.png","wheel_25-75_y-g.png","wheel_100-0_y.png","marble_100-0_g.png","wheel_25-75_y-g.png","marble_25-75_g-y.png","10_marble","List1",12,"V3","The marble never lands on yellow.","The |marble |never lands on |yellow.","g-y","g->y","flipped","RT","RB"
"List1",1,11,"exp","wheel","rarely","wheel_25-75_y-g.png","wheel_100-0_y.png","marble_25-75_y-g.png","marble_100-0_y.png","marble_100-0_y.png","wheel_100-0_y.png","marble_25-75_y-g.png","wheel_25-75_y-g.png","11_wheel","List1",13,"V3","The arrow rarely lands on yellow.","The |arrow |rarely lands on |yellow.","g-y","y->g","same","RB","RT"
"List1",1,11,"exp","marble","always","marble_100-0_y.png","marble_25-75_y-g.png","wheel_100-0_y.png","wheel_25-75_y-g.png","marble_100-0_y.png","wheel_100-0_y.png","marble_25-75_y-g.png","wheel_25-75_y-g.png","11_marble","List1",14,"V3","The marble always lands on yellow.","The |marble |always lands on |yellow.","g-y","y->g","same","LT","LB"
"List1",1,12,"exp","wheel","never","wheel_100-0_g.png","wheel_25-75_g-y.png","marble_100-0_y.png","marble_25-75_y-g.png","wheel_100-0_g.png","marble_100-0_y.png","wheel_25-75_g-y.png","marble_25-75_y-g.png","12_wheel","List1",15,"V3","The arrow never lands on yellow.","The |arrow |never lands on |yellow.","g-y","y->g","flipped","LT","LB"
"List1",1,12,"exp","marble","usually","marble_25-75_y-g.png","marble_100-0_y.png","wheel_25-75_g-y.png","wheel_100-0_g.png","marble_25-75_y-g.png","wheel_25-75_g-y.png","marble_100-0_y.png","wheel_100-0_g.png","12_marble","List1",16,"V3","The marble usually lands on green.","The |marble |usually lands on |green.","g-y","y->g","flipped","LT","LB"
"List1",1,1,"filler","wheel","0","wheel_100-0_b.png","wheel_25-75_b-g.png","marble_100-0_b.png","marble_25-75_b-g.png","wheel_25-75_b-g.png","marble_25-75_b-g.png","wheel_100-0_b.png","marble_100-0_b.png","1_wheel","List1",17,"V3","The arrow has a 0 percent chance of landing on green.","The |arrow |has a 0 percent chance of landing on |green.","b-g","b->g","same","LB","LT"
"List1",1,1,"filler","marble","0","marble_100-0_b.png","marble_25-75_b-g.png","wheel_100-0_b.png","wheel_25-75_b-g.png","marble_100-0_b.png","wheel_100-0_b.png","marble_25-75_b-g.png","wheel_25-75_b-g.png","1_marble","List1",18,"V3","The marble has a 0 percent chance of landing on green.","The |marble |has a 0 percent chance of landing on |green.","b-g","b->g","same","LT","LB"
"List1",1,2,"filler","wheel","25","wheel_25-75_g-b.png","wheel_100-0_g.png","marble_25-75_b-g.png","marble_100-0_b.png","wheel_25-75_g-b.png","marble_25-75_b-g.png","wheel_100-0_g.png","marble_100-0_b.png","2_wheel","List1",19,"V3","The arrow has a 25 percent chance of landing on green.","The |arrow |has a 25 percent chance of landing on |green.","b-g","b->g","flipped","LT","LB"
"List1",1,2,"filler","marble","25","marble_25-75_b-g.png","marble_100-0_b.png","wheel_25-75_g-b.png","wheel_100-0_g.png","wheel_25-75_g-b.png","marble_25-75_b-g.png","wheel_100-0_g.png","marble_100-0_b.png","2_marble","List1",20,"V3","The marble has a 25 percent chance of landing on blue.","The |marble |has a 25 percent chance of landing on |blue.","b-g","b->g","flipped","RT","RB"
"List1",1,5,"filler","wheel","75","wheel_25-75_b-y.png","wheel_100-0_b.png","marble_25-75_b-y.png","marble_100-0_b.png","marble_25-75_b-y.png","wheel_25-75_b-y.png","marble_100-0_b.png","wheel_100-0_b.png","5_wheel","List1",21,"V3","The arrow has a 75 percent chance of landing on yellow.","The |arrow |has a 75 percent chance of landing on |yellow.","b-y","b->y","same","RT","RB"
"List1",1,5,"filler","marble","75","marble_25-75_b-y.png","marble_100-0_b.png","wheel_25-75_b-y.png","wheel_100-0_b.png","wheel_100-0_b.png","marble_100-0_b.png","wheel_25-75_b-y.png","marble_25-75_b-y.png","5_marble","List1",22,"V3","The marble has a 75 percent chance of landing on yellow.","The |marble |has a 75 percent chance of landing on |yellow.","b-y","b->y","same","RB","RT"
"List1",1,9,"filler","wheel","100","wheel_100-0_g.png","wheel_25-75_g-y.png","marble_100-0_g.png","marble_25-75_g-y.png","wheel_100-0_g.png","marble_100-0_g.png","wheel_25-75_g-y.png","marble_25-75_g-y.png","9_wheel","List1",23,"V3","The arrow has a 100 percent chance of landing on green.","The |arrow |has a 100 percent chance of landing on |green.","g-y","g->y","same","LT","LB"
"List1",1,9,"filler","marble","100","marble_100-0_g.png","marble_25-75_g-y.png","wheel_100-0_g.png","wheel_25-75_g-y.png","wheel_100-0_g.png","marble_100-0_g.png","wheel_25-75_g-y.png","marble_25-75_g-y.png","9_marble","List1",24,"V3","The marble has a 100 percent chance of landing on green.","The |marble |has a 100 percent chance of landing on |green.","g-y","g->y","same","RT","RB"
"List1",1,13,"typeB","wheel","25","wheel_25-75_g-y.png","wheel_25-75_y-g.png","marble_100-0_g.png","marble_100-0_y.png","marble_100-0_g.png","wheel_25-75_g-y.png","marble_100-0_y.png","wheel_25-75_y-g.png","13_wheel","List1",25,"V3","The arrow has a 25 percent chance of landing on green.","The |arrow |has a 25 percent chance of landing on |green.","g-y","g->y","same","RT","RB"
"List1",1,14,"typeB","marble","25","marble_25-75_g-y.png","marble_25-75_y-g.png","wheel_100-0_g.png","wheel_100-0_y.png","marble_25-75_y-g.png","wheel_100-0_y.png","marble_25-75_g-y.png","wheel_100-0_g.png","14_marble","List1",26,"V3","The marble has a 25 percent chance of landing on green.","The |marble |has a 25 percent chance of landing on |green.","g-y","g->y","same","LB","LT"
"List1",1,15,"typeB","wheel","75","wheel_25-75_g-y.png","wheel_25-75_y-g.png","marble_100-0_g.png","marble_100-0_y.png","marble_100-0_y.png","wheel_25-75_y-g.png","marble_100-0_g.png","wheel_25-75_g-y.png","15_wheel","List1",27,"V3","The arrow has a 75 percent chance of landing on yellow.","The |arrow |has a 75 percent chance of landing on |yellow.","g-y","g->y","same","RB","RT"
"List1",1,16,"typeB","marble","75","marble_25-75_b-g.png","marble_25-75_g-b.png","wheel_100-0_b.png","wheel_100-0_g.png","wheel_100-0_b.png","marble_25-75_b-g.png","wheel_100-0_g.png","marble_25-75_g-b.png","16_marble","List1",28,"V3","The marble has a 75 percent chance of landing on green.","The |marble |has a 75 percent chance of landing on |green.","b-g","b->g","same","RT","RB"
"List1",1,17,"typeB","wheel","100","wheel_100-0_b.png","wheel_100-0_g.png","marble_25-75_b-g.png","marble_25-75_g-b.png","wheel_100-0_b.png","marble_25-75_b-g.png","wheel_100-0_g.png","marble_25-75_g-b.png","17_wheel","List1",29,"V3","The arrow has a 100 percent chance of landing on blue.","The |arrow |has a 100 percent chance of landing on |blue.","b-g","b->g","same","LT","LB"
"List1",1,18,"typeB","marble","100","marble_100-0_b.png","marble_100-0_y.png","wheel_25-75_b-y.png","wheel_25-75_y-b.png","marble_100-0_b.png","wheel_25-75_b-y.png","marble_100-0_y.png","wheel_25-75_y-b.png","18_marble","List1",30,"V3","The marble has a 100 percent chance of landing on blue.","The |marble |has a 100 percent chance of landing on |blue.","b-y","b->y","same","LT","LB"
"List1",1,19,"typeB","wheel","0","wheel_100-0_b.png","wheel_100-0_g.png","marble_25-75_b-g.png","marble_25-75_g-b.png","wheel_100-0_g.png","marble_25-75_g-b.png","wheel_100-0_b.png","marble_25-75_b-g.png","19_wheel","List1",31,"V3","The arrow has a 0 percent chance of landing on green.","The |arrow |has a 0 percent chance of landing on |green.","b-g","b->g","same","LB","LT"
"List1",1,20,"typeB","marble","0","marble_100-0_b.png","marble_100-0_y.png","wheel_25-75_b-y.png","wheel_25-75_y-b.png","wheel_25-75_y-b.png","marble_100-0_y.png","wheel_25-75_b-y.png","marble_100-0_b.png","20_marble","List1",32,"V3","The marble has a 0 percent chance of landing on yellow.","The |marble |has a 0 percent chance of landing on |yellow.","b-y","b->y","same","RB","RT"
"List2",2,1,"exp","wheel","usually","wheel_25-75_b-g.png","wheel_100-0_b.png","marble_25-75_b-g.png","marble_100-0_b.png","marble_25-75_b-g.png","wheel_25-75_b-g.png","marble_100-0_b.png","wheel_100-0_b.png","1_wheel","List2",1,"V3","The arrow usually lands on green.","The |arrow |usually lands on |green.","b-g","b->g","same","RT","RB"
"List2",2,1,"exp","marble","never","marble_100-0_b.png","marble_25-75_b-g.png","wheel_100-0_b.png","wheel_25-75_b-g.png","marble_100-0_b.png","wheel_100-0_b.png","marble_25-75_b-g.png","wheel_25-75_b-g.png","1_marble","List2",2,"V3","The marble never lands on green.","The |marble |never lands on |green.","b-g","b->g","same","LT","LB"
"List2",2,2,"exp","wheel","rarely","wheel_25-75_g-b.png","wheel_100-0_g.png","marble_25-75_b-g.png","marble_100-0_b.png","wheel_100-0_g.png","marble_100-0_b.png","wheel_25-75_g-b.png","marble_25-75_b-g.png","2_wheel","List2",3,"V3","The arrow rarely lands on green.","The |arrow |rarely lands on |green.","b-g","b->g","flipped","LB","LT"
"List2",2,2,"exp","marble","always","marble_100-0_b.png","marble_25-75_b-g.png","wheel_100-0_g.png","wheel_25-75_g-b.png","marble_25-75_b-g.png","wheel_25-75_g-b.png","marble_100-0_b.png","wheel_100-0_g.png","2_marble","List2",4,"V3","The marble always lands on blue.","The |marble |always lands on |blue.","b-g","b->g","flipped","LB","LT"
"List2",2,5,"exp","wheel","never","wheel_100-0_b.png","wheel_25-75_b-y.png","marble_100-0_b.png","marble_25-75_b-y.png","wheel_25-75_b-y.png","marble_25-75_b-y.png","wheel_100-0_b.png","marble_100-0_b.png","5_wheel","List2",5,"V3","The arrow never lands on yellow.","The |arrow |never lands on |yellow.","b-y","b->y","same","LB","LT"
"List2",2,5,"exp","marble","usually","marble_25-75_b-y.png","marble_100-0_b.png","wheel_25-75_b-y.png","wheel_100-0_b.png","wheel_100-0_b.png","marble_100-0_b.png","wheel_25-75_b-y.png","marble_25-75_b-y.png","5_marble","List2",6,"V3","The marble usually lands on yellow.","The |marble |usually lands on |yellow.","b-y","b->y","same","RB","RT"
"List2",2,7,"exp","wheel","always","wheel_100-0_y.png","wheel_25-75_y-b.png","marble_100-0_y.png","marble_25-75_y-b.png","marble_25-75_y-b.png","wheel_25-75_y-b.png","marble_100-0_y.png","wheel_100-0_y.png","7_wheel","List2",7,"V3","The arrow always lands on yellow.","The |arrow |always lands on |yellow.","b-y","y->b","same","RB","RT"
"List2",2,7,"exp","marble","rarely","marble_25-75_y-b.png","marble_100-0_y.png","wheel_25-75_y-b.png","wheel_100-0_y.png","wheel_25-75_y-b.png","marble_25-75_y-b.png","wheel_100-0_y.png","marble_100-0_y.png","7_marble","List2",8,"V3","The marble rarely lands on yellow.","The |marble |rarely lands on |yellow.","b-y","y->b","same","RT","RB"
